,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
10,0.7015565037727356,0.6252094507217407,0.027119014412164688,0.4430636763572693,0.7476713061332703,0.625076174736023,0.5125100612640381,0.4680217206478119,0.3381845951080322,0.0023135188966989517,0.4372890591621399,0.15984411537647247,0.00992542877793312,0.0011520732659846544,0.0016673464560881257,0.14654047787189484,0.7538456916809082,0.510133683681488,0.21956294775009155,0.00018545972125139087,0.7411292195320129,0.49504032731056213,0.20824573934078217,0.7382247447967529,0.5748025178909302,0.2331008017063141,0.6285024881362915,0.3067570626735687,0.2766592502593994,0.690639853477478
11,0.40894609689712524,0.15578792989253998,0.0017450499581173062,0.5997076034545898,0.5133790969848633,0.8605201840400696,0.32133349776268005,0.14371629059314728,0.06449026614427567,0.011756738647818565,0.6627118587493896,0.02043280005455017,0.00011055950017180294,0.00017845668480731547,0.00021729814761783928,0.0012748586013913155,0.7939565181732178,0.2694686949253082,0.7620878219604492,6.236777153389994e-06,0.26745134592056274,0.379164457321167,0.2519102990627289,0.6553530097007751,0.7030261754989624,0.19287799298763275,0.8448139429092407,0.18994265794754028,0.2764001190662384,0.5937348008155823
12,0.4043510854244232,0.15816806256771088,0.01618296280503273,0.6279255747795105,0.6630523800849915,0.8074337244033813,0.3780229091644287,0.27061352133750916,0.20871631801128387,0.0696120336651802,0.4854380190372467,0.467389315366745,0.01085198950022459,0.006031186319887638,0.005508119240403175,0.017468221485614777,0.7243531346321106,0.3758949637413025,0.3392542004585266,0.0015313428593799472,0.21153469383716583,0.599801778793335,0.4326602816581726,0.768821656703949,0.8401088714599609,0.47784852981567383,0.7506310343742371,0.3001720607280731,0.33275309205055237,0.587497353553772
13,0.8491926789283752,0.7373429536819458,0.02378094755113125,0.18749135732650757,0.9400713443756104,0.7647405862808228,0.4805484712123871,0.37108442187309265,0.5383694171905518,2.9045608243905008e-05,0.2361489087343216,0.012929360382258892,0.9702861309051514,0.005440291482955217,0.05094306543469429,0.004976576194167137,0.02520788460969925,0.018506180495023727,0.6824462413787842,0.00012270289880689234,0.7275588512420654,0.9204044938087463,0.6690428853034973,0.978115975856781,0.9508135914802551,0.7240999937057495,0.007788528688251972,0.05249495431780815,0.9824259281158447,0.6430200338363647
14,0.5518905520439148,0.32711100578308105,0.1808728575706482,0.5456538200378418,0.4506731927394867,0.36627599596977234,0.36069273948669434,0.2765573561191559,0.5106159448623657,0.001134067540988326,0.819796621799469,0.5551975965499878,0.8751822710037231,0.005194178316742182,0.001255530514754355,0.016177063807845116,0.2577253580093384,0.1458667367696762,0.6628766059875488,0.00012074298138031736,0.5791482329368591,0.46228840947151184,0.2940840721130371,0.6344369649887085,0.4854021370410919,0.2452545464038849,0.3437156677246094,0.21334399282932281,0.533544659614563,0.6061022877693176
15,0.8974727988243103,0.8953615427017212,0.047747448086738586,0.8208138346672058,0.5788723826408386,0.601926326751709,0.534250020980835,0.4737418591976166,0.041977621614933014,0.0015716650523245335,0.6446378827095032,0.01833263412117958,0.026260750368237495,0.0008636160055175424,0.0027923882007598877,0.5534727573394775,0.761133074760437,0.3565828204154968,0.12999452650547028,0.00010963291424559429,0.8416895270347595,0.863094687461853,0.6054916381835938,0.9302732944488525,0.960296630859375,0.7621461153030396,0.7906298637390137,0.45709922909736633,0.3312872052192688,0.7736983895301819
16,0.4252093732357025,0.19886945188045502,0.00799713283777237,0.6034849286079407,0.6778128743171692,0.7949252128601074,0.31790512800216675,0.15931478142738342,0.32731080055236816,0.0023493561893701553,0.5511285066604614,0.42386317253112793,0.014800584875047207,0.0007999890367500484,0.0018886566394940019,0.27187520265579224,0.7130394577980042,0.45695459842681885,0.11995995789766312,9.628936095396057e-05,0.24008125066757202,0.9276634454727173,0.5297471284866333,0.957571268081665,0.9606804847717285,0.6809870600700378,0.8624637722969055,0.4829138219356537,0.2870733439922333,0.755847156047821
17,0.9632878303527832,0.6979548335075378,0.008421443402767181,0.7272652387619019,0.8909527659416199,0.8647336959838867,0.7973760366439819,0.8611946702003479,0.8953487277030945,5.6326858612010255e-05,0.3510837256908417,0.8753926753997803,0.021324314177036285,0.003212409559637308,0.0021490855142474174,0.36584123969078064,0.3506664037704468,0.5257070660591125,0.1766197830438614,0.0004044670204166323,0.8582844734191895,0.9824510216712952,0.909744143486023,0.9935686588287354,0.986448347568512,0.9244886040687561,0.4089345335960388,0.6862729787826538,0.7005812525749207,0.899413526058197
18,0.49280357360839844,0.28086480498313904,0.002973945112898946,0.7940887808799744,0.6701306104660034,0.9024136662483215,0.45549246668815613,0.1924200803041458,0.14907684922218323,0.0002497720706742257,0.5202604532241821,0.9531229734420776,0.01875494420528412,0.000831448589451611,0.0001494642492616549,0.0007975734770298004,0.45877429842948914,0.08507853746414185,0.15394844114780426,3.9187693801068235e-06,0.3716597259044647,0.9707922339439392,0.6645290851593018,0.989822506904602,0.9887085556983948,0.787415623664856,0.5988852977752686,0.09661654382944107,0.7049911618232727,0.7842047214508057
19,0.8524356484413147,0.707298755645752,0.011887350119650364,0.6415678858757019,0.7198799252510071,0.8041660189628601,0.6328020691871643,0.6089058518409729,0.7429888844490051,0.002250975463539362,0.4638068974018097,0.5767982602119446,0.009713503532111645,0.008021879941225052,0.0041289241053164005,0.025613807141780853,0.8764750957489014,0.42613643407821655,0.11853966116905212,0.0006187470280565321,0.7927106022834778,0.7637569308280945,0.5040239095687866,0.8559145331382751,0.862216055393219,0.5672036409378052,0.8312177658081055,0.34052661061286926,0.1429215520620346,0.6758689284324646
20,0.9136766791343689,0.7837195992469788,0.09116439521312714,0.7709689140319824,0.8415220975875854,0.8421637415885925,0.6727928519248962,0.7215924263000488,0.4044092297554016,0.004609605297446251,0.2968844473361969,0.8319522142410278,0.012590252794325352,0.013748804107308388,0.015513979829847813,0.06003249064087868,0.09645915031433105,0.10173632949590683,0.8036198019981384,0.0018950739176943898,0.8148789405822754,0.6559512615203857,0.4176013171672821,0.8200793266296387,0.8282708525657654,0.5856605172157288,0.3076779544353485,0.16772063076496124,0.4602009952068329,0.5808025598526001
21,0.4928417503833771,0.26547372341156006,0.11050784587860107,0.5496513843536377,0.7183444499969482,0.736982524394989,0.5263777375221252,0.5072551965713501,0.2656140625476837,0.007097950205206871,0.43720340728759766,0.7289091944694519,0.027083879336714745,0.007063858676701784,0.08737577497959137,0.015583895146846771,0.04704998806118965,0.06186755374073982,0.794964611530304,0.001649355050176382,0.40803560614585876,0.7407385110855103,0.5634480118751526,0.8033888339996338,0.8878881931304932,0.6686431765556335,0.034082863479852676,0.07060077786445618,0.9313256144523621,0.7359945178031921
22,0.3443862199783325,0.11853057891130447,0.07655052095651627,0.502342939376831,0.5647387504577637,0.6120763421058655,0.42852655053138733,0.22131600975990295,0.5506689548492432,0.0032929042354226112,0.815880298614502,0.6437885761260986,0.4712275564670563,0.004961519967764616,0.00260653137229383,0.14012499153614044,0.597818911075592,0.38754045963287354,0.49034062027931213,0.0004008666437584907,0.2040814459323883,0.6297239661216736,0.39373263716697693,0.6990163326263428,0.78014075756073,0.4121488034725189,0.5609745383262634,0.3919472098350525,0.6867836117744446,0.5746529698371887
23,0.5127501487731934,0.3764498829841614,0.10573102533817291,0.11682837456464767,0.9111751914024353,0.49324262142181396,0.6593912243843079,0.5016908049583435,0.9526987671852112,0.0005426383577287197,0.2806895971298218,0.3925158679485321,0.010479682125151157,0.019101159647107124,0.08554504811763763,0.10670974850654602,0.0221987497061491,0.0881805494427681,0.9546441435813904,0.00012896247790195048,0.7429633736610413,0.6043856143951416,0.7476260662078857,0.690369188785553,0.781960129737854,0.45822420716285706,0.02049453742802143,0.09121909737586975,0.9060255885124207,0.5617308616638184
24,0.7683955430984497,0.6378740072250366,0.4627211093902588,0.31619200110435486,0.3669988214969635,0.20363405346870422,0.7283220291137695,0.6989524364471436,0.6240805387496948,0.0014827075647190213,0.8293678760528564,0.403469443321228,0.1250871866941452,0.06371451169252396,0.006753053981810808,0.03438667207956314,0.04751567542552948,0.09357888251543045,0.9114610552787781,0.000356987671693787,0.8618485331535339,0.8984163999557495,0.5478332042694092,0.9433783292770386,0.9357419013977051,0.6949291825294495,0.049887459725141525,0.08437172323465347,0.8829391598701477,0.8600417971611023
25,0.6086569428443909,0.21266844868659973,0.017306290566921234,0.6687255501747131,0.6624886393547058,0.7681605219841003,0.56257164478302,0.49604377150535583,0.1872808188199997,0.006529755424708128,0.5180298089981079,0.5515235662460327,0.002706518629565835,0.0009084835764952004,0.0011409601429477334,0.022326085716485977,0.8323829174041748,0.440812349319458,0.10400933772325516,0.00011058449308620766,0.3473135530948639,0.2972802519798279,0.3158990740776062,0.5849195718765259,0.6275246739387512,0.2180827111005783,0.7056797742843628,0.23758399486541748,0.10873643308877945,0.35619205236434937
26,0.8892444372177124,0.7404060363769531,0.0027959556318819523,0.8329463601112366,0.7485087513923645,0.9044299125671387,0.6080862879753113,0.538779616355896,0.028572076931595802,0.00035607401514425874,0.35295820236206055,0.010821321047842503,0.000831657845992595,9.00780432857573e-05,0.00027332111494615674,0.0058296797797083855,0.9473597407341003,0.2737169861793518,0.03594089671969414,1.586264079378452e-05,0.7058466672897339,0.678399920463562,0.44296690821647644,0.8392149209976196,0.8843994140625,0.4805552363395691,0.6787964701652527,0.2910092771053314,0.42956292629241943,0.7750690579414368
27,0.6782943606376648,0.5206213593482971,0.1088823601603508,0.40669798851013184,0.9305163025856018,0.6710845828056335,0.6088756918907166,0.6320148706436157,0.4656715989112854,0.0013527637347579002,0.23993325233459473,0.04428810253739357,0.10961688309907913,0.0032385806553065777,0.17525431513786316,0.003533603623509407,0.01010318286716938,0.02662717178463936,0.983913004398346,0.0010138819925487041,0.7132201194763184,0.5658953785896301,0.2164810597896576,0.6639823317527771,0.607506513595581,0.32903167605400085,0.01459399051964283,0.02204030565917492,0.9309674501419067,0.6882659792900085
28,0.676157534122467,0.6913365721702576,0.02252129092812538,0.6579282879829407,0.944511890411377,0.7904411554336548,0.6599109172821045,0.5104976296424866,0.598702609539032,0.0019617120269685984,0.09664072841405869,0.06539694964885712,0.004207544960081577,0.0005080204573459923,0.7046221494674683,0.3184831738471985,0.059958234429359436,0.11541547626256943,0.6307610869407654,0.0008033908670768142,0.7089033126831055,0.7970951795578003,0.45179811120033264,0.891631543636322,0.8439781665802002,0.5583518147468567,0.07255224883556366,0.13852626085281372,0.7563006281852722,0.8195569515228271
29,0.5965189933776855,0.2962196171283722,0.10641976445913315,0.30489543080329895,0.9051007032394409,0.6280145645141602,0.6076103448867798,0.6424212455749512,0.6158363223075867,0.0019526166142895818,0.3512556254863739,0.3496713936328888,0.7668337225914001,0.005037630908191204,0.4606580138206482,0.03333678096532822,0.0476963184773922,0.09246933460235596,0.5510951280593872,0.008051077835261822,0.5288019180297852,0.5577170252799988,0.3472549319267273,0.6884244680404663,0.7087885737419128,0.351940393447876,0.03673671931028366,0.11941883713006973,0.7358984351158142,0.681191086769104
30,0.5749887228012085,0.2968447208404541,0.01901264488697052,0.19700606167316437,0.9444767236709595,0.8397655487060547,0.5472381711006165,0.4243524670600891,0.9307069778442383,0.00030820522806607187,0.10343769192695618,0.30875319242477417,0.027887102216482162,0.028269093483686447,0.005671308841556311,0.037531107664108276,0.19161079823970795,0.6045297384262085,0.8902617692947388,8.052758494159207e-05,0.7866634130477905,0.7556504607200623,0.3294285833835602,0.8889709115028381,0.8782880306243896,0.42974382638931274,0.10260549187660217,0.4477856159210205,0.9152033925056458,0.6817673444747925
31,0.7485044598579407,0.5012782216072083,0.03514399006962776,0.5881909728050232,0.5934667587280273,0.6628404855728149,0.47616395354270935,0.42595940828323364,0.1697714477777481,0.006616104394197464,0.6038020849227905,0.031410831958055496,0.003727303585037589,0.001650068094022572,0.001578469411469996,0.022985689342021942,0.8121064901351929,0.3926073908805847,0.23966854810714722,0.0001233570510521531,0.661523699760437,0.8342505097389221,0.5993039011955261,0.9050238132476807,0.9125112295150757,0.6411590576171875,0.7802508473396301,0.3306373059749603,0.5858958959579468,0.7333879470825195
32,0.5027586817741394,0.3556453287601471,0.012419725768268108,0.6249735951423645,0.6600949764251709,0.8542360067367554,0.4117374122142792,0.31538820266723633,0.01608501747250557,0.11557359248399734,0.46904414892196655,0.004513371270149946,0.001610739273019135,0.0013423094060271978,0.0019607646390795708,0.0011892244219779968,0.704072892665863,0.2446529120206833,0.7328593730926514,0.0001585472928127274,0.3646496534347534,0.7840685844421387,0.7094369530677795,0.865237832069397,0.8824394345283508,0.751164972782135,0.7894453406333923,0.33981719613075256,0.6322590708732605,0.7585383653640747
33,0.4901926517486572,0.2851240038871765,0.006895614322274923,0.6175500154495239,0.7978202700614929,0.9023425579071045,0.39306482672691345,0.2519475519657135,0.22331976890563965,0.002723824232816696,0.3046303987503052,0.7112283706665039,0.008448567241430283,0.003680167719721794,0.005169656127691269,0.01994389109313488,0.6903150677680969,0.4061717092990875,0.23464900255203247,0.000281227461528033,0.47890645265579224,0.717357873916626,0.6674215793609619,0.7577739357948303,0.8581646084785461,0.5812447667121887,0.6045344471931458,0.5093056559562683,0.6480389833450317,0.7212883234024048
34,0.4260953962802887,0.11418533325195312,0.004422065336257219,0.5793405771255493,0.6412768363952637,0.8679378628730774,0.34867191314697266,0.14778688549995422,0.6816093921661377,0.0006279964582063258,0.54534912109375,0.5685044527053833,0.003428857773542404,0.0009226029505953193,0.0008855352643877268,0.030604273080825806,0.8410422801971436,0.3660787045955658,0.19957144558429718,1.8724424080573954e-05,0.29561614990234375,0.5928740501403809,0.30370399355888367,0.7182392477989197,0.6574814915657043,0.3409472107887268,0.7216254472732544,0.3983570635318756,0.2932395339012146,0.4592970609664917
35,0.9261663556098938,0.8599978089332581,0.08579052984714508,0.939793050289154,0.8771771192550659,0.5507869124412537,0.5815113186836243,0.8400964140892029,0.21868500113487244,0.0018831653287634254,0.1972067803144455,0.5231004357337952,0.033828627318143845,0.001131352037191391,0.8567534685134888,0.5110185742378235,0.004719572141766548,0.007175784092396498,0.25599753856658936,0.00733622582629323,0.8444346785545349,0.6285742521286011,0.6823292970657349,0.7842611074447632,0.8251089453697205,0.5577531456947327,0.00864551030099392,0.011457627639174461,0.4466633200645447,0.7433407306671143
36,0.770659863948822,0.788037121295929,0.0022550548892468214,0.6895473003387451,0.741665780544281,0.9109429717063904,0.48988479375839233,0.3516501784324646,0.03189748898148537,0.0015620734775438905,0.39111825823783875,0.0032799539621919394,0.00024229937116615474,0.00016591930761933327,0.0002616971032693982,0.0015055227559059858,0.9163396954536438,0.31563761830329895,0.0679292157292366,4.675630862038815e-06,0.677423357963562,0.7790356278419495,0.48368382453918457,0.869817852973938,0.899707019329071,0.5589396953582764,0.8882163166999817,0.29445919394493103,0.1982443779706955,0.653531551361084
37,0.4617488384246826,0.21494390070438385,0.0024374036584049463,0.7135860919952393,0.6360277533531189,0.93332839012146,0.3286481201648712,0.15782946348190308,0.051360394805669785,0.01505622174590826,0.49816468358039856,0.052775364369153976,0.00044722118764184415,0.0005503613501787186,0.0002728399995248765,0.0012035340769216418,0.8314031362533569,0.32891860604286194,0.5030063986778259,9.47075750445947e-06,0.2456780970096588,0.7069637775421143,0.4663083851337433,0.8737009167671204,0.9111475944519043,0.5523843169212341,0.8624228835105896,0.2703859806060791,0.5445188283920288,0.5210039019584656
38,0.3920572102069855,0.11381329596042633,0.006664942484349012,0.6564355492591858,0.6629951000213623,0.8989219069480896,0.3016674220561981,0.15103621780872345,0.19038262963294983,0.020848389714956284,0.4330099821090698,0.10272956639528275,0.002175260102376342,0.006946156267076731,0.004443715326488018,0.0034670112654566765,0.677700400352478,0.29382845759391785,0.6153643727302551,0.00011879364319611341,0.2474248856306076,0.8353937268257141,0.49811050295829773,0.8938637971878052,0.9532317519187927,0.6836754679679871,0.463848739862442,0.17740829288959503,0.6774490475654602,0.5514677166938782
39,0.6302149295806885,0.3622604310512543,0.003719504689797759,0.4256322383880615,0.9715734720230103,0.8465087413787842,0.5356423854827881,0.386257529258728,0.7909126877784729,0.0009961501928046346,0.07706443220376968,0.027435947209596634,0.5388004779815674,0.00414186529815197,0.39500465989112854,0.08856528252363205,0.09212063997983932,0.10427804291248322,0.6141869425773621,0.002010165248066187,0.5633739829063416,0.8664860129356384,0.4874894917011261,0.9350451827049255,0.9447608590126038,0.6235741376876831,0.05437731742858887,0.028461378067731857,0.7516072988510132,0.8639879822731018
40,0.7871315479278564,0.34360286593437195,0.08152793347835541,0.7704035639762878,0.6757723093032837,0.7185291051864624,0.594405472278595,0.6067376732826233,0.44791701436042786,0.005198792554438114,0.661893904209137,0.8212061524391174,0.0921553373336792,0.22031211853027344,0.00293408683501184,0.014233553782105446,0.21882398426532745,0.31353214383125305,0.4013202488422394,0.0014299401082098484,0.6015105843544006,0.8968058228492737,0.5753708481788635,0.9366952180862427,0.9366648197174072,0.7306134104728699,0.4956040382385254,0.22654534876346588,0.7400928735733032,0.7600864171981812
41,0.5578075647354126,0.4534837603569031,0.016401102766394615,0.6116669178009033,0.9369586706161499,0.8968560695648193,0.48734164237976074,0.2562500238418579,0.3238309919834137,0.0020378141198307276,0.09420548379421234,0.0051604872569441795,0.005372746381908655,0.023862509056925774,0.03438546508550644,0.007512661162763834,0.08473850786685944,0.35872459411621094,0.8703011274337769,6.509436934720725e-05,0.6349264979362488,0.8722397685050964,0.4550286531448364,0.9042820930480957,0.8914721012115479,0.7562200427055359,0.2163604497909546,0.4000498950481415,0.7342355251312256,0.5864686965942383
42,0.6436325907707214,0.2847881317138672,0.01354448962956667,0.7052059769630432,0.6269729733467102,0.8539161682128906,0.41543829441070557,0.21866416931152344,0.05171135812997818,0.0048319087363779545,0.5536823868751526,0.014586313627660275,0.004122116137295961,0.0007149472367018461,0.0011570823844522238,0.0035431126598268747,0.8565205335617065,0.3789941072463989,0.18210497498512268,2.3853479433455504e-05,0.4052577316761017,0.8009433150291443,0.5183871388435364,0.8733168244361877,0.9280865788459778,0.6216873526573181,0.7933583855628967,0.26607581973075867,0.7146240472793579,0.7253270149230957
43,0.3608885109424591,0.21960599720478058,0.004000707995146513,0.584347128868103,0.7559292912483215,0.8294491171836853,0.3036096692085266,0.1323319524526596,0.08691465109586716,0.0032622867729514837,0.4096578359603882,0.01777389459311962,0.003556915558874607,0.0005744654918089509,0.0019074142910540104,0.042953427881002426,0.8532798886299133,0.4771184027194977,0.19539600610733032,1.4971225937188137e-05,0.2770731449127197,0.7263873815536499,0.44288724660873413,0.807102382183075,0.8412003517150879,0.524280309677124,0.6040058135986328,0.35248684883117676,0.601970911026001,0.6553854942321777
44,0.3397027552127838,0.11854963004589081,0.008888497948646545,0.558409571647644,0.5837535858154297,0.8253528475761414,0.3240192234516144,0.1485990583896637,0.3917093873023987,0.012557596899569035,0.5830527544021606,0.4263838827610016,0.006678857374936342,0.00452457508072257,0.004520764574408531,0.014591194689273834,0.681800127029419,0.27981168031692505,0.6154086589813232,0.0001961276720976457,0.26907145977020264,0.6163422465324402,0.4628140330314636,0.7139565348625183,0.7822314500808716,0.41768622398376465,0.6253280639648438,0.3555736541748047,0.585159957408905,0.570789635181427
45,0.7543932795524597,0.7224156856536865,0.002451338805258274,0.785075306892395,0.750930905342102,0.9468552470207214,0.42995744943618774,0.2638302147388458,0.045609038323163986,0.002078697318211198,0.33990174531936646,0.005484497174620628,0.0006911755190230906,0.000268946576397866,0.0007449437980540097,0.0035449836868792772,0.9204787015914917,0.26475873589515686,0.09321145713329315,2.782229785225354e-05,0.5528085827827454,0.8902114629745483,0.5294984579086304,0.9040592908859253,0.9548287391662598,0.7241021990776062,0.9167440533638,0.19646309316158295,0.10967274010181427,0.6205663681030273
46,0.41523993015289307,0.2717995345592499,0.005511720199137926,0.7362025380134583,0.7348347902297974,0.9027195572853088,0.3052748739719391,0.1717858612537384,0.07005598396062851,0.004068868234753609,0.4005952775478363,0.8303330540657043,0.0031211567111313343,0.0016146539710462093,0.0005600863369181752,0.0035259625874459743,0.66766357421875,0.2764527201652527,0.10789761692285538,4.798686131834984e-05,0.29740938544273376,0.8698307871818542,0.5934653878211975,0.9218796491622925,0.9428172707557678,0.7222473621368408,0.6451477408409119,0.28083452582359314,0.5906939506530762,0.6577721834182739
47,0.857368528842926,0.8213938474655151,0.07721563428640366,0.8285266757011414,0.8559473752975464,0.8126206994056702,0.6702749133110046,0.6525927186012268,0.047787219285964966,0.0030759647488594055,0.2458815723657608,0.004343573469668627,0.0006709906156174839,0.0011211150558665395,0.01045272871851921,0.008541067130863667,0.008757442235946655,0.008646756410598755,0.9849902987480164,2.6961508410749957e-05,0.7337576746940613,0.5583104491233826,0.27112138271331787,0.6726534962654114,0.7591837048530579,0.4059396982192993,0.011511951684951782,0.005069972947239876,0.8057652115821838,0.4885788559913635
48,0.3150891363620758,0.1406642645597458,0.0045356531627476215,0.5442718863487244,0.5361061096191406,0.8484000563621521,0.2863669991493225,0.13229431211948395,0.07169300317764282,0.029543431475758553,0.6334126591682434,0.025906329974532127,0.0005521614803001285,0.0007063220837153494,0.0012341029942035675,0.0013903109356760979,0.7876698970794678,0.28972044587135315,0.6553937792778015,3.783422289416194e-05,0.23504221439361572,0.7332956790924072,0.4629829227924347,0.8376610279083252,0.9143032431602478,0.6093805432319641,0.8782568573951721,0.27415362000465393,0.189528226852417,0.5238016247749329
